Genetic Algorithm

Error results
---------------------------
636.020, 55.96609432732015%
614.323, 50.59769615301022%
614.354, 57.55270593349272%
778.289, 41.20843294935884%
642.112, 48.35905237991741%
832.366, 60.5520539013258%
1070.033, 42.5124972831993%
670.127, 41.05629211041078%
964.223, 42.01260595522712%
758.524, 60.50858509019778%
829.348, 44.53379700065203%
680.244, 41.81699630515106%
721.664, 59.313192784177346%
562.880, 56.596392088676374%
703.921, 41.49098022169094%
752.750, 57.639643555748755%
598.834, 57.204955444468595%
596.522, 55.2923277548359%
591.352, 55.61834383829603%
807.387, 42.99065420560748%
714.407, 46.707237557052814%
850.318, 42.18648119973919%
646.741, 47.38100412953706%
873.966, 44.338187350575964%
628.170, 58.900239078461205%
1073.987, 42.5124972831993%
890.856, 39.730493371006304%
780.979, 60.182569006737666%
756.100, 43.07759182786351%
790.033, 59.313192784177346%
592.539, 53.33623125407521%
676.047, 42.66463812214736%
702.807, 59.508802434253425%
538.801, 59.421864811997395%
740.734, 44.490328189524014%
588.526, 59.421864811997395%
627.671, 55.922625516192134%
624.661, 44.18604651162791%
769.746, 55.640078243860025%
563.614, 56.683329710932405%
651.312, 42.16474679417518%
791.071, 57.83525320582482%
761.753, 60.378178656813745%
702.410, 59.66094327320148%
764.984, 59.487068028689414%
669.375, 39.49141490980222%
1136.349, 40.512931971310586%
632.236, 60.39991306237774%
767.022, 41.099760921538795%
683.496, 56.11823516626821%
531.686, 61.50836774614214%
672.070, 60.182569006737666%
630.787, 44.53379700065203%
722.678, 57.24842425559661%
614.535, 54.14040425994349%
644.017, 60.247772223429685%
746.567, 43.381873505759614%
680.715, 57.83525320582482%
739.963, 52.575527059334924%
1228.486, 41.708324277331016%
613.211, 58.921973484025216%
867.301, 60.53031949576179%
615.593, 54.55335796565964%
851.720, 56.87893936100848%
894.379, 42.40382525537926%
845.938, 42.208215605303195%
639.626, 57.33536187785264%
562.560, 59.443599217561406%
538.801, 58.20473810041295%
630.641, 56.270376005216264%
569.114, 59.09584872853727%
