Genetic Algorithm

Error results
---------------------------
734.667, 42.816778961095416%
652.406, 45.40317322321235%
644.806, 54.18387307107151%
844.910, 41.512714627254944%
730.285, 44.7294066507281%
565.580, 57.24842425559661%
641.581, 47.12019126276896%
746.679, 42.382090849815256%
643.429, 54.77070202129972%
610.143, 58.900239078461205%
633.938, 43.12106063899152%
718.622, 59.09584872853727%
743.527, 52.05390132579873%
622.320, 59.68267767876549%
690.452, 55.770484677244085%
996.502, 43.18626385568355%
839.122, 42.05607476635514%
622.867, 57.98739404477288%
648.668, 57.204955444468595%
1051.490, 42.33862203868724%
707.800, 44.85981308411215%
559.627, 62.247337535318415%
652.565, 58.16126928928493%
782.536, 60.33470984568572%
777.889, 45.53357965659639%
542.543, 58.85677026733319%
623.197, 55.400999782655944%
629.970, 60.05216257335362%
735.383, 59.96522495109758%
617.357, 44.38165616170397%
828.998, 59.35666159530537%
606.738, 46.859378396000864%
648.409, 47.85916105194523%
648.519, 45.05542273418822%
722.256, 59.66094327320148%
778.195, 44.83807867854814%
697.429, 46.07693979569659%
589.631, 55.835687893936104%
677.309, 58.76983264507716%
572.803, 58.965442295153224%
694.505, 60.11736579004564%
625.007, 56.55292327754836%
577.718, 54.18387307107151%
857.083, 60.42164746794175%
601.323, 53.33623125407521%
537.453, 57.16148663334057%
751.817, 57.85698761138883%
736.586, 60.29124103455771%
787.901, 41.99087154966312%
776.081, 60.61725711801782%
570.032, 48.72853727450554%
901.771, 40.36079113236253%
612.240, 46.815909584872855%
621.830, 60.09563138448163%
670.188, 56.9441425777005%
636.154, 60.39991306237774%
1270.905, 39.904368615518365%
624.965, 59.33492718974136%
549.556, 53.792653770919365%
600.832, 53.51010649858726%
593.982, 56.37904803303629%
558.742, 60.22603781786569%
739.004, 44.599000217344056%
796.582, 60.48685068463377%
566.885, 61.16061725711802%
545.528, 60.89980439034992%
623.286, 46.05520539013258%
638.005, 60.11736579004564%
707.999, 57.90045642251685%
603.989, 58.24820691154097%
671.783, 45.40317322321235%
575.189, 59.7044120843295%
535.024, 67.52879808737231%
726.838, 60.182569006737666%
943.480, 43.57748315583569%
670.943, 46.207346229080635%
647.724, 57.4875027168007%
609.962, 47.402738535101065%
780.186, 58.900239078461205%
675.850, 46.381221473592696%
503.381, 68.11562703760052%
623.575, 47.815692240817214%
725.009, 44.012171267115846%
823.983, 42.816778961095416%
710.869, 61.33449250163008%
571.332, 53.16235600956314%
601.545, 48.07650510758531%
640.314, 55.574875027168005%
682.093, 59.57400565094545%
705.872, 56.72679852206042%
846.723, 60.42164746794175%
510.700, 65.02934144751141%
662.430, 60.22603781786569%
769.309, 59.68267767876549%
539.270, 61.46489893501412%
541.875, 57.57444033905673%
665.586, 44.85981308411215%
686.556, 60.35644425124973%
601.585, 50.18474244729406%
578.404, 52.510323842642904%
624.648, 49.206694196913716%
809.165, 44.20778091719191%
867.302, 59.96522495109758%
605.489, 59.22625516192133%
558.319, 58.29167572266899%
817.809, 59.68267767876549%
624.422, 60.35644425124973%
670.094, 60.443381873505764%
663.674, 58.400347750489026%
657.915, 60.13910019560965%
833.004, 60.05216257335362%
680.591, 60.008693762225604%
658.816, 59.26972397304934%
772.491, 55.140186915887845%
738.070, 60.247772223429685%
633.909, 43.903499239295805%
512.865, 64.81199739187133%
559.577, 59.66094327320148%
547.612, 57.35709628341665%
688.311, 60.20430341230168%
833.733, 42.382090849815256%
559.604, 56.57465768311236%
608.071, 60.35644425124973%
806.794, 42.86024777222343%
643.291, 60.57378830688981%
736.234, 58.335144533797%
599.976, 44.85981308411215%
529.856, 61.3779613127581%
847.994, 44.772875461856124%
622.411, 46.6637687459248%
835.370, 44.75114105629211%
759.429, 57.57444033905673%
772.193, 42.33862203868724%
767.273, 60.378178656813745%
583.774, 49.271897413605735%
663.779, 49.94566398608998%
596.453, 51.3801347533145%
603.490, 51.83655727015866%
612.456, 56.83547054988046%
654.871, 46.9463160182569%
508.369, 59.63920886763747%
717.389, 57.66137796131275%
649.440, 59.20452075635731%
539.283, 59.008911106281246%
571.234, 52.16257335361878%
608.442, 61.31275809606608%
527.536, 61.291023690502065%
585.362, 51.35840034775049%
522.877, 61.095414040426%
586.600, 59.20452075635731%
974.846, 43.838296022603785%
536.666, 60.35644425124973%
740.926, 45.05542273418822%
536.374, 61.725711801782225%
569.175, 59.943490545533585%
536.635, 58.63942621169311%
622.105, 60.22603781786569%
539.919, 58.55248858943708%
897.995, 44.490328189524014%
867.344, 46.9245816126929%
623.055, 48.98935014127363%
525.818, 60.11736579004564%
531.704, 56.98761138882852%
558.701, 55.640078243860025%
677.709, 44.31645294501195%
592.329, 61.05194522929798%
550.725, 57.639643555748755%
681.917, 49.098022169093674%
620.542, 48.6198652466855%
568.868, 53.70571614866333%
549.322, 59.22625516192133%
646.048, 60.443381873505764%
492.977, 67.92001738752445%
695.065, 60.29124103455771%
640.734, 59.79134970658553%
540.987, 57.965659639208866%
526.795, 67.70267333188438%
547.675, 59.35666159530537%
543.640, 57.55270593349272%
732.012, 47.467941751793084%
630.419, 60.13910019560965%
532.786, 59.79134970658553%
550.441, 60.33470984568572%
473.909, 69.05020647685286%
558.066, 60.5520539013258%
514.937, 62.37774396870246%
564.369, 53.01021517061508%
587.202, 51.79308845903064%
566.300, 58.987176700717235%
609.393, 52.37991740925886%
510.337, 60.312975440121704%
547.846, 60.96500760704194%
598.858, 57.943925233644855%
598.490, 59.57400565094545%
541.623, 58.6176918061291%
541.447, 58.63942621169311%
593.398, 53.83612258204739%
561.614, 52.010432514670725%
636.192, 60.50858509019778%
533.623, 60.443381873505764%
661.027, 50.57596174744621%
573.538, 57.965659639208866%
516.870, 62.59508802434254%
592.941, 60.35644425124973%
528.200, 62.16039991306238%
507.018, 60.35644425124973%
605.777, 51.35840034775049%
543.084, 60.09563138448163%
509.619, 59.813084112149525%
502.127, 63.529667463594876%
504.943, 69.33275374918496%
546.335, 60.48685068463377%
512.888, 65.81178004781569%
598.748, 60.59552271245382%
589.597, 60.53031949576179%
521.924, 60.39991306237774%
527.669, 63.073244946750705%
518.571, 63.31232340795479%
640.899, 60.39991306237774%
466.272, 70.89763094979352%
475.546, 61.53010215170616%
473.519, 63.399261030210816%
496.592, 65.42056074766354%
492.661, 65.37709193653554%
506.818, 64.26863725277113%
640.951, 48.92414692458161%
527.724, 59.7044120843295%
503.954, 60.05216257335362%
482.261, 65.72484242555966%
503.532, 66.70289067594001%
674.382, 46.83764399043686%
594.699, 60.20430341230168%
518.780, 62.551619213214515%
497.857, 66.24646815909585%
489.297, 65.07281025863942%
503.410, 62.94283851336666%
559.110, 62.87763529667464%
472.750, 69.76744186046511%
475.943, 69.87611388828515%
644.797, 60.5520539013258%
478.665, 68.09389263203651%
645.726, 60.48685068463377%
508.930, 60.312975440121704%
499.039, 64.4425124972832%
570.510, 60.443381873505764%
471.415, 67.98522060421648%
694.286, 60.57378830688981%
478.877, 68.72419039339273%
526.692, 60.312975440121704%
478.972, 64.13823081938709%
551.373, 57.59617474462073%
506.619, 62.00825907411433%
502.362, 64.18169963051511%
494.379, 64.11649641382307%
575.374, 54.42295153227559%
494.444, 65.11627906976744%
587.774, 60.29124103455771%
630.590, 60.53031949576179%
474.854, 68.94153444903282%
553.492, 56.24864159965225%
506.033, 64.11649641382307%
476.818, 69.28928493805694%
479.012, 67.94175179308846%
497.687, 66.07259291458378%
483.884, 66.72462508150402%
482.103, 67.65920452075636%
495.191, 66.15953053683981%
472.978, 68.48511193218866%
464.953, 69.09367528798087%
520.433, 61.59530536839818%
471.614, 68.68072158226472%
460.776, 70.33253640512932%
467.770, 70.07172353836123%
508.997, 65.48576396435557%
470.138, 65.96392088676374%
473.691, 69.02847207128885%
480.038, 62.37774396870246%
461.379, 69.55009780482504%
498.340, 61.85611823516627%
470.332, 69.39795696587699%
564.736, 55.44446859378396%
474.859, 67.11584438165616%
484.505, 66.1160617257118%
463.890, 70.5498804607694%
462.003, 69.68050423820908%
475.453, 69.65876983264508%
498.121, 66.39860899804391%
465.613, 69.24581612692893%
469.369, 67.7678765485764%
508.171, 65.13801347533145%
516.938, 61.11714844599%
461.133, 69.50662899369702%
483.547, 66.61595305368398%
489.353, 66.61595305368398%
458.382, 69.74570745490111%
511.248, 61.85611823516627%
475.442, 70.74549011084547%
480.705, 63.051510541186694%
475.080, 69.39795696587699%
515.979, 61.57357096283417%
471.883, 70.04998913279722%
503.912, 61.9430558574223%
476.804, 70.13692675505325%
461.731, 70.5716148663334%
463.367, 69.72397304933709%
518.905, 61.964790262986305%
461.392, 70.5064116496414%
486.534, 62.83416648554662%
456.932, 69.26755053249293%
481.943, 69.91958269941317%
467.977, 69.48489458813302%
513.673, 63.0297761356227%
479.698, 68.11562703760052%
516.072, 62.52988480765052%
474.578, 67.98522060421648%
455.746, 70.48467724407737%
458.559, 69.07194088241687%
469.239, 69.00673766572484%
498.170, 61.964790262986305%
502.239, 63.399261030210816%
465.403, 69.02847207128885%
466.067, 70.31080199956531%
460.215, 70.28906759400131%
487.365, 66.70289067594001%
459.012, 69.52836339926102%
468.782, 70.5498804607694%
466.911, 68.78939361008476%
468.726, 68.8980656379048%
460.921, 69.26755053249293%
462.269, 70.20212997174528%
463.670, 70.0282547272332%
474.869, 69.11540969354488%
494.433, 63.79048033036297%
487.918, 67.18104759834819%
499.717, 61.83438382960226%
463.061, 68.68072158226472%
468.457, 69.00673766572484%
496.959, 61.98652466855032%
511.199, 61.85611823516627%
460.998, 68.52858074331667%
465.487, 69.76744186046511%
471.813, 68.98500326016084%
457.153, 70.0282547272332%
455.923, 71.57139752227776%
455.464, 70.91936535535753%
498.163, 61.964790262986305%
483.672, 67.13757878722016%
496.399, 61.964790262986305%
457.916, 70.39773962182134%
463.037, 69.1371440991089%
470.707, 68.6155183655727%
489.651, 61.725711801782225%
463.254, 69.09367528798087%
485.485, 61.725711801782225%
478.816, 68.0721582264725%
494.618, 62.116931101934355%
455.722, 69.41969137144099%
496.436, 61.98652466855032%
492.355, 61.98652466855032%
468.730, 61.83438382960226%
458.182, 69.37622256031297%
504.593, 61.98652466855032%
457.471, 71.3540534666377%
466.555, 68.96326885459683%
461.654, 68.72419039339273%
489.680, 66.48554662029994%
511.186, 61.59530536839818%
478.893, 61.790915018474244%
469.410, 68.63725277113672%
455.010, 72.35383612258205%
449.949, 72.07128885024994%
457.583, 70.85416213866552%
466.132, 68.72419039339273%
476.918, 66.78982829819604%
478.039, 66.72462508150402%
480.545, 65.81178004781569%
454.241, 70.70202129971746%
455.072, 70.37600521625733%
456.415, 69.65876983264508%
458.406, 69.94131710497717%
454.849, 69.89784829384917%
468.783, 68.46337752662464%
459.483, 71.20191262768964%
460.316, 70.61508367746143%
457.492, 70.85416213866552%
496.357, 62.20386872419039%
447.461, 71.15844381656161%
453.326, 69.91958269941317%
456.205, 71.09324059986959%
462.533, 69.37622256031297%
496.657, 61.83438382960226%
450.797, 70.5716148663334%
451.835, 72.00608563355793%
451.207, 70.04998913279722%
474.035, 67.28971962616822%
457.980, 71.33231906107368%
490.475, 62.09519669637036%
482.134, 61.812649424038256%
496.382, 62.116931101934355%
460.275, 69.91958269941317%
477.623, 68.02868941534449%
463.620, 68.20256465985656%
486.875, 61.98652466855032%
461.358, 71.63660073896979%
448.344, 71.70180395566182%
473.384, 69.28928493805694%
492.762, 61.790915018474244%
465.383, 70.65855248858944%
494.318, 61.703977396218214%
453.756, 70.28906759400131%
453.620, 71.85394479460987%
470.298, 67.63747011519234%
455.945, 70.37600521625733%
454.419, 70.8758965442295%
456.974, 70.48467724407737%
463.863, 69.76744186046511%
487.742, 61.964790262986305%
462.592, 69.9847859161052%
452.826, 71.09324059986959%
448.605, 71.70180395566182%
452.274, 71.70180395566182%
451.955, 70.94109976092153%
448.048, 71.59313192784177%
453.357, 71.09324059986959%
479.570, 62.89936970223864%
448.282, 72.7667898282982%
460.619, 70.13692675505325%
453.481, 71.28885024994567%
451.633, 71.24538143881765%
455.063, 71.15844381656161%
458.266, 69.61530102151706%
476.520, 67.33318843729624%
441.278, 71.87567920017386%
451.407, 70.78895892197349%
456.300, 70.5064116496414%
