Genetic Algorithm

Error results
---------------------------
897.090, 39.88263420995436%
909.078, 58.42208215605304%
749.431, 55.87915670506411%
714.923, 45.66398608998044%
837.767, 59.59574005650945%
758.236, 43.57748315583569%
652.249, 61.44316452945012%
548.441, 59.96522495109758%
598.631, 58.70462942838513%
727.311, 42.99065420560748%
786.555, 55.748750271680066%
499.884, 65.33362312540753%
653.683, 45.859595740056506%
983.712, 40.512931971310586%
656.154, 57.59617474462073%
565.241, 53.81438817648338%
939.532, 40.838948054770704%
875.406, 42.18648119973919%
697.354, 57.530971527928706%
764.130, 58.139534883720934%
561.733, 60.247772223429685%
682.323, 47.85916105194523%
847.492, 60.59552271245382%
699.572, 60.22603781786569%
1080.393, 42.903716583351446%
585.216, 59.834818517713536%
688.787, 47.94609867420126%
1156.536, 42.53423168876331%
589.917, 56.270376005216264%
568.397, 51.227993914366444%
558.427, 58.03086285590089%
747.887, 55.596609432732016%
849.864, 42.621169311019344%
661.756, 50.66289936970224%
685.301, 43.07759182786351%
853.126, 58.20473810041295%
1088.424, 42.16474679417518%
603.349, 54.22734188219952%
572.598, 59.05237991740926%
600.145, 59.72614648989351%
579.750, 53.83612258204739%
664.239, 60.008693762225604%
646.195, 59.20452075635731%
717.825, 59.53053683981743%
647.246, 54.879374049119754%
628.306, 54.488154748967624%
898.138, 41.25190176048685%
682.338, 58.81330145620517%
614.787, 48.098239513149316%
698.833, 58.965442295153224%
744.486, 57.74831558356879%
661.279, 55.400999782655944%
599.828, 62.37774396870246%
645.948, 60.53031949576179%
713.714, 60.269506628993696%
814.861, 43.68615518365573%
537.710, 60.42164746794175%
994.102, 43.62095196696371%
616.316, 57.378830688980656%
632.252, 60.22603781786569%
809.359, 39.75222777657031%
716.503, 34.51423603564442%
640.599, 58.94370788958923%
626.745, 58.63942621169311%
841.176, 60.09563138448163%
874.276, 42.4907628776353%
667.675, 56.87893936100848%
767.678, 60.312975440121704%
645.168, 46.53336231254075%
712.325, 60.312975440121704%
607.386, 54.03173223212345%
589.011, 58.31341012823299%
748.486, 60.03042816778961%
802.205, 43.79482721147577%
777.095, 59.400130406433384%
542.047, 58.900239078461205%
571.891, 56.55292327754836%
603.666, 54.9880460769398%
655.912, 54.20560747663551%
865.169, 43.46881112801565%
680.138, 43.94696805042383%
576.856, 59.61747446207346%
723.898, 47.64181699630515%
661.641, 58.42208215605304%
689.901, 43.5992175613997%
719.988, 59.24798956748533%
740.555, 58.42208215605304%
543.877, 60.11736579004564%
715.585, 59.943490545533585%
595.867, 58.139534883720934%
668.462, 50.59769615301022%
596.346, 52.64073027602695%
604.771, 60.11736579004564%
597.816, 59.834818517713536%
546.113, 63.81221473592697%
743.241, 60.22603781786569%
632.334, 59.26972397304934%
558.649, 60.89980439034992%
806.108, 60.269506628993696%
668.007, 58.63942621169311%
632.962, 58.900239078461205%
544.271, 56.24864159965225%
600.375, 53.292762442947186%
673.689, 46.815909584872855%
524.679, 60.35644425124973%
646.979, 46.07693979569659%
656.908, 45.16409476200826%
725.862, 59.313192784177346%
609.429, 59.20452075635731%
578.825, 45.707454901108456%
522.991, 60.94327320147794%
522.183, 65.5727015866116%
718.866, 60.46511627906976%
604.913, 57.878722016952835%
630.233, 59.85655292327755%
567.528, 60.42164746794175%
571.224, 55.335796565963925%
669.062, 50.03260160834601%
583.187, 61.204086068246035%
740.981, 60.35644425124973%
576.448, 52.20604216474679%
612.819, 51.03238426429038%
556.344, 60.13910019560965%
606.690, 48.772006085633556%
568.895, 60.61725711801782%
542.433, 60.35644425124973%
555.721, 60.791132362529886%
586.797, 50.2499456639861%
606.047, 60.59552271245382%
624.256, 59.813084112149525%
611.153, 60.5520539013258%
590.466, 58.900239078461205%
608.993, 59.53053683981743%
579.429, 60.16083460117366%
516.211, 61.48663334057814%
609.172, 59.79134970658553%
628.885, 48.01130189089328%
650.016, 60.443381873505764%
508.377, 63.008041730058686%
527.957, 57.183221038904584%
517.261, 66.46381221473592%
649.233, 59.747880895457506%
543.120, 60.59552271245382%
557.074, 55.70528146055206%
574.823, 53.94479460986742%
565.975, 60.35644425124973%
712.783, 48.663334057813515%
660.005, 59.813084112149525%
509.771, 65.05107585307542%
550.114, 59.35666159530537%
599.877, 51.81482286459465%
542.156, 61.3779613127581%
538.479, 64.11649641382307%
504.326, 63.68180830254293%
703.557, 59.943490545533585%
536.917, 60.16083460117366%
575.163, 59.72614648989351%
536.357, 60.39991306237774%
526.342, 63.22538578569876%
526.230, 60.07389697891763%
525.276, 63.094979352314716%
525.545, 61.76918061291023%
545.123, 62.486415996522496%
623.900, 60.53031949576179%
606.769, 60.72592914583787%
559.811, 56.46598565529233%
505.900, 63.008041730058686%
518.081, 61.35622690719409%
640.999, 49.81525755270593%
490.038, 65.22495109758748%
557.880, 59.7044120843295%
570.234, 59.37839600086937%
520.477, 64.98587263638339%
549.401, 62.85590089111063%
539.542, 63.81221473592697%
559.527, 62.66029124103456%
518.377, 58.94370788958923%
511.130, 61.85611823516627%
529.665, 62.573353618778526%
575.605, 60.03042816778961%
496.040, 65.48576396435557%
511.691, 63.94262116931102%
592.788, 61.790915018474244%
614.356, 60.378178656813745%
498.479, 63.877417952619%
563.072, 60.8346011736579%
488.194, 64.55118452510324%
544.405, 61.89958704629428%
471.102, 66.46381221473592%
563.178, 54.68376439904369%
496.829, 64.26863725277113%
662.984, 49.46750706368181%
520.837, 62.42121277983047%
510.593, 64.61638774179526%
575.049, 62.00825907411433%
505.832, 64.96413823081939%
491.043, 64.31210606389915%
511.265, 63.507933058030865%
476.140, 66.18126494240383%
491.538, 65.72484242555966%
651.232, 48.40252119104542%
473.061, 66.44207780917192%
483.221, 67.37665724842425%
470.571, 67.57226689850032%
516.601, 61.790915018474244%
495.108, 63.877417952619%
489.221, 62.72549445772658%
512.560, 63.70354270810693%
493.527, 66.3768745924799%
532.054, 60.791132362529886%
506.950, 61.095414040426%
504.158, 61.13888285155401%
506.369, 62.37774396870246%
501.389, 64.79026298630733%
549.837, 59.921756139969574%
479.925, 66.59421864811998%
466.136, 68.46337752662464%
466.940, 66.92023473158008%
490.429, 66.31167137578787%
484.153, 64.65985655292327%
492.595, 64.00782438600304%
487.437, 65.2466855031515%
495.749, 65.68137361443165%
487.432, 65.59443599217562%
568.432, 54.09693544881547%
519.868, 59.55227124538144%
485.677, 65.22495109758748%
474.144, 67.42012605955227%
507.590, 60.704194740273856%
465.151, 68.13736144316454%
481.126, 66.46381221473592%
523.540, 60.8346011736579%
490.476, 64.85546620299935%
474.135, 68.87633123234079%
516.464, 62.85590089111063%
464.086, 70.74549011084547%
613.487, 62.00825907411433%
453.220, 67.74614214301239%
525.069, 61.13888285155401%
472.714, 65.59443599217562%
520.645, 64.37730928059118%
461.952, 66.87676592045207%
474.966, 67.2245164094762%
468.933, 66.9419691371441%
535.411, 63.920886763747006%
469.380, 67.7678765485764%
488.549, 65.05107585307542%
492.720, 64.79026298630733%
493.281, 60.92153879591393%
490.422, 64.4425124972832%
484.103, 66.57248424255596%
485.433, 65.81178004781569%
489.607, 65.18148228645947%
490.908, 66.78982829819604%
487.684, 63.63833949141491%
459.971, 67.35492284286025%
486.030, 65.52923277548359%
472.114, 66.15953053683981%
469.498, 66.50728102586395%
513.519, 64.29037165833515%
487.603, 65.48576396435557%
464.876, 67.2245164094762%
531.095, 58.59595740056509%
463.251, 67.55053249293633%
490.053, 64.74679417517932%
481.385, 66.39860899804391%
484.517, 66.15953053683981%
479.330, 64.79026298630733%
478.483, 65.70310801999565%
