Genetic Algorithm

Error results
---------------------------
1031.462, 43.3384046946316%
633.979, 46.229080634644646%
615.224, 46.48989350141274%
690.017, 59.443599217561406%
732.649, 55.2923277548359%
734.657, 59.508802434253425%
601.512, 52.42338622038687%
594.452, 50.35861769180613%
624.301, 59.921756139969574%
645.591, 59.57400565094545%
692.763, 58.87850467289719%
657.679, 45.92479895674853%
1020.866, 41.16496413823082%
626.725, 48.01130189089328%
750.778, 59.13931753966529%
948.170, 43.055857422299496%
617.540, 55.79221908280808%
1086.259, 39.839165398826346%
716.057, 39.7087589654423%
620.860, 48.64159965224951%
716.774, 40.425994349054555%
630.992, 58.76983264507716%
600.078, 51.46707237557053%
523.690, 57.27015866116062%
814.005, 59.813084112149525%
536.421, 64.48598130841121%
662.758, 45.05542273418822%
579.214, 62.986307324494675%
599.645, 55.87915670506411%
688.598, 48.90241251901761%
583.407, 56.24864159965225%
778.474, 42.53423168876331%
685.476, 60.20430341230168%
993.044, 41.33883938274288%
736.222, 59.29145837861335%
648.505, 45.20756357313627%
1212.589, 42.96891980004347%
609.553, 51.42360356444251%
618.978, 49.48924146924581%
747.172, 44.772875461856124%
617.580, 51.0975874809824%
548.399, 58.487285372745056%
580.446, 50.09780482503804%
660.747, 59.13931753966529%
626.373, 57.74831558356879%
798.815, 59.59574005650945%
721.826, 59.57400565094545%
691.610, 46.120408606824604%
576.858, 59.24798956748533%
665.107, 46.18561182351662%
539.894, 61.48663334057814%
543.657, 60.63899152358183%
505.681, 66.9637035427081%
593.739, 60.8346011736579%
522.776, 64.74679417517932%
578.496, 53.18409041512715%
1016.503, 42.59943490545533%
593.051, 55.335796565963925%
583.193, 60.312975440121704%
535.177, 59.18278635079331%
734.762, 46.03347098456857%
510.812, 61.03021082373397%
548.593, 61.291023690502065%
642.158, 52.68419908715497%
583.077, 49.271897413605735%
687.251, 61.095414040426%
634.732, 60.13910019560965%
628.790, 44.53379700065203%
527.687, 61.6822429906542%
541.279, 63.35579221908281%
1062.380, 42.708106933275374%
518.844, 57.79178439469681%
584.347, 60.39991306237774%
545.525, 60.72592914583787%
652.482, 46.75070636818083%
617.219, 60.98674201260595%
539.615, 61.50836774614214%
551.423, 63.55140186915887%
791.351, 60.61725711801782%
773.204, 45.49011084546838%
541.865, 57.07454901108455%
566.279, 57.118017822212565%
523.085, 61.617039773962176%
576.228, 60.81286676809389%
727.361, 60.42164746794175%
606.327, 54.488154748967624%
603.603, 61.225820473810046%
717.071, 60.46511627906976%
620.298, 60.07389697891763%
501.547, 62.92110410780265%
517.066, 63.66007389697892%
604.026, 59.63920886763747%
695.563, 45.33797000652032%
603.900, 58.79156705064117%
713.577, 60.07389697891763%
873.305, 45.72918930667246%
562.442, 57.66137796131275%
530.441, 63.094979352314716%
568.657, 60.72592914583787%
531.170, 61.269289284938054%
558.659, 64.11649641382307%
547.017, 63.37752662464682%
629.611, 60.92153879591393%
569.205, 62.116931101934355%
534.476, 62.07346229080635%
541.061, 64.76852858074331%
700.775, 44.62073462290807%
484.456, 65.5727015866116%
525.675, 63.529667463594876%
525.445, 65.02934144751141%
590.458, 60.8346011736579%
476.776, 66.15953053683981%
590.311, 61.76918061291023%
739.475, 47.05498804607694%
466.756, 66.70289067594001%
482.706, 63.72527711367094%
598.403, 60.008693762225604%
503.933, 65.85524885894371%
566.978, 59.76961530102152%
504.786, 63.073244946750705%
466.654, 68.65898717670072%
493.808, 63.46446424690285%
498.162, 66.46381221473592%
579.327, 54.85763964355574%
543.878, 63.529667463594876%
581.506, 62.247337535318415%
463.504, 67.02890675940013%
493.660, 66.92023473158008%
482.905, 65.0076070419474%
807.060, 46.359487068028685%
466.228, 66.61595305368398%
505.336, 66.1377961312758%
486.724, 65.2466855031515%
466.934, 68.44164312106064%
564.842, 56.90067376657248%
494.773, 65.74657683112368%
512.091, 61.53010215170616%
505.107, 65.55096718104761%
511.814, 63.98608998043903%
496.064, 61.725711801782225%
761.894, 44.53379700065203%
466.431, 68.00695500978048%
503.874, 65.5727015866116%
483.946, 67.2027820039122%
467.404, 68.94153444903282%
543.722, 59.98695935666159%
482.586, 66.9637035427081%
474.171, 67.57226689850032%
474.346, 65.76831123668768%
467.166, 68.26776787654858%
472.985, 65.50749836991957%
504.639, 62.551619213214515%
510.438, 63.6166050858509%
521.713, 60.16083460117366%
506.486, 63.44272984133884%
540.588, 60.94327320147794%
453.666, 71.15844381656161%
505.817, 65.09454466420344%
484.085, 64.52945011953923%
468.440, 68.83286242121278%
511.502, 61.16061725711802%
751.862, 46.859378396000864%
500.768, 65.33362312540753%
528.699, 63.76874592479895%
446.789, 69.441425777005%
511.589, 65.5727015866116%
572.079, 60.747663551401864%
565.724, 62.87763529667464%
453.776, 72.41903933927406%
591.192, 63.529667463594876%
453.577, 69.41969137144099%
461.454, 71.09324059986959%
576.845, 63.20365138013475%
468.197, 67.28971962616822%
568.547, 63.31232340795479%
685.026, 60.747663551401864%
796.204, 45.31623560095631%
573.111, 63.44272984133884%
468.478, 67.11584438165616%
524.100, 63.507933058030865%
463.994, 74.57074549011085%
471.902, 68.3112366876766%
451.293, 69.39795696587699%
478.476, 69.02847207128885%
462.656, 68.81112801564878%
446.624, 67.61573570962834%
447.139, 68.74592479895675%
470.378, 66.83329710932406%
441.056, 71.33231906107368%
444.419, 69.05020647685286%
460.206, 71.20191262768964%
477.246, 66.63768745924799%
467.416, 71.54966311671376%
456.904, 67.33318843729624%
457.774, 69.39795696587699%
506.215, 64.42077809171919%
451.705, 69.09367528798087%
549.217, 63.85568354705499%
480.263, 66.87676592045207%
606.244, 61.46489893501412%
487.955, 67.02890675940013%
462.159, 67.09410997609216%
481.553, 66.78982829819604%
510.116, 62.7906976744186%
448.086, 69.37622256031297%
457.645, 69.11540969354488%
480.658, 66.9637035427081%
457.080, 68.78939361008476%
475.430, 66.3768745924799%
496.365, 66.15953053683981%
559.662, 62.07346229080635%
450.262, 69.1371440991089%
490.580, 63.16018256900674%
480.001, 67.2027820039122%
435.218, 69.41969137144099%
497.001, 66.9419691371441%
491.081, 63.507933058030865%
462.855, 68.74592479895675%
513.436, 64.33384046946315%
558.374, 63.6166050858509%
464.222, 71.22364703325364%
452.052, 68.6155183655727%
494.937, 63.920886763747006%
430.237, 68.8980656379048%
470.908, 68.48511193218866%
501.097, 63.89915235818301%
532.076, 61.3779613127581%
464.707, 69.33275374918496%
429.359, 69.07194088241687%
533.282, 60.61725711801782%
452.887, 66.659421864812%
438.294, 69.20234731580092%
447.075, 69.72397304933709%
434.679, 69.09367528798087%
459.803, 71.85394479460987%
430.758, 69.57183221038905%
460.621, 68.72419039339273%
446.403, 69.96305151054119%
463.730, 71.1149750054336%
470.058, 69.00673766572484%
473.431, 68.18083025429254%
533.354, 61.095414040426%
444.163, 70.31080199956531%
453.072, 67.13757878722016%
470.363, 69.35448815474898%
547.094, 63.55140186915887%
444.727, 68.37643990436861%
473.712, 67.55053249293633%
448.050, 72.00608563355793%
428.775, 69.28928493805694%
465.777, 69.09367528798087%
457.206, 68.70245598782874%
433.538, 69.20234731580092%
437.311, 69.59356661595305%
508.002, 66.55074983699197%
435.535, 69.07194088241687%
433.156, 70.5498804607694%
454.852, 68.3329710932406%
467.275, 68.22429906542055%
438.378, 69.76744186046511%
449.190, 69.96305151054119%
433.672, 70.72375570528146%
426.618, 73.37535318409041%
435.330, 69.72397304933709%
426.323, 69.52836339926102%
435.676, 69.50662899369702%
436.376, 68.52858074331667%
436.383, 69.68050423820908%
428.056, 72.65811780047817%
436.187, 69.9847859161052%
424.238, 73.15800912845035%
452.794, 68.48511193218866%
438.168, 68.28950228211258%
498.497, 65.50749836991957%
538.819, 62.76896326885459%
458.450, 69.1371440991089%
450.714, 71.26711584438166%
430.778, 70.44120843294935%
436.723, 72.07128885024994%
428.688, 69.87611388828515%
429.069, 69.9847859161052%
448.152, 69.61530102151706%
430.305, 69.91958269941317%
431.780, 71.61486633340579%
459.894, 70.76722451640947%
440.332, 72.00608563355793%
442.990, 69.24581612692893%
