Randomized Hill Climbing

Error results
---------------------------
617.119, 45.51184525103238%
610.907, 45.40317322321235%
610.911, 45.40317322321235%
610.938, 45.42490762877635%
609.825, 45.707454901108456%
609.821, 45.707454901108456%
584.165, 47.402738535101065%
584.146, 47.402738535101065%
584.146, 47.402738535101065%
584.138, 47.402738535101065%
584.138, 47.402738535101065%
584.136, 47.402738535101065%
584.142, 47.402738535101065%
584.174, 47.402738535101065%
584.124, 47.402738535101065%
584.124, 47.402738535101065%
584.789, 47.38100412953706%
584.716, 47.228863290589004%
584.123, 47.402738535101065%
584.123, 47.402738535101065%
584.123, 47.402738535101065%
584.123, 47.402738535101065%
584.123, 47.402738535101065%
584.123, 47.402738535101065%
584.123, 47.402738535101065%
584.191, 47.402738535101065%
584.100, 47.402738535101065%
584.100, 47.402738535101065%
584.112, 47.402738535101065%
584.098, 47.402738535101065%
584.085, 47.424472940665076%
583.502, 47.5114105629211%
583.453, 47.5114105629211%
583.453, 47.5114105629211%
583.451, 47.5114105629211%
583.534, 47.5114105629211%
583.451, 47.5114105629211%
583.395, 47.5114105629211%
585.433, 47.27233210171702%
583.398, 47.5114105629211%
583.399, 47.5114105629211%
583.395, 47.5114105629211%
583.396, 47.5114105629211%
583.395, 47.5114105629211%
582.141, 47.72875461856118%
592.138, 47.44620734622908%
582.141, 47.72875461856118%
578.136, 48.20691154096936%
578.134, 48.20691154096936%
578.112, 48.20691154096936%
577.936, 48.20691154096936%
577.936, 48.20691154096936%
577.967, 48.20691154096936%
577.939, 48.20691154096936%
580.167, 47.85916105194523%
577.939, 48.20691154096936%
577.944, 48.20691154096936%
577.915, 48.20691154096936%
577.915, 48.20691154096936%
577.947, 48.20691154096936%
577.912, 48.20691154096936%
577.909, 48.20691154096936%
577.913, 48.20691154096936%
577.908, 48.20691154096936%
577.902, 48.20691154096936%
577.430, 48.20691154096936%
577.430, 48.20691154096936%
586.599, 47.250597696153015%
577.353, 48.20691154096936%
577.353, 48.20691154096936%
577.405, 48.18517713540535%
579.511, 47.96783307976527%
577.353, 48.20691154096936%
577.385, 48.20691154096936%
577.366, 48.20691154096936%
577.379, 48.20691154096936%
577.352, 48.20691154096936%
577.352, 48.20691154096936%
577.350, 48.20691154096936%
577.350, 48.20691154096936%
577.349, 48.20691154096936%
577.326, 48.20691154096936%
577.326, 48.20691154096936%
577.289, 48.20691154096936%
578.213, 48.01130189089328%
577.282, 48.20691154096936%
577.282, 48.20691154096936%
577.287, 48.20691154096936%
577.282, 48.20691154096936%
577.320, 48.20691154096936%
577.605, 48.18517713540535%
577.289, 48.20691154096936%
577.282, 48.20691154096936%
577.910, 48.14170832427733%
577.218, 48.20691154096936%
576.921, 48.27211475766138%
576.926, 48.27211475766138%
576.921, 48.27211475766138%
576.921, 48.27211475766138%
576.745, 48.25038035209737%
576.745, 48.25038035209737%
576.842, 48.25038035209737%
576.920, 48.20691154096936%
576.744, 48.25038035209737%
576.752, 48.25038035209737%
576.783, 48.22864594653336%
577.083, 48.25038035209737%
576.743, 48.25038035209737%
576.743, 48.25038035209737%
576.743, 48.25038035209737%
576.765, 48.22864594653336%
576.887, 48.22864594653336%
576.742, 48.25038035209737%
576.742, 48.25038035209737%
576.808, 48.25038035209737%
576.742, 48.25038035209737%
576.751, 48.25038035209737%
576.685, 48.25038035209737%
576.706, 48.25038035209737%
576.573, 48.27211475766138%
576.307, 48.29384916322538%
567.173, 48.772006085633556%
567.196, 48.772006085633556%
567.173, 48.772006085633556%
567.173, 48.772006085633556%
567.173, 48.772006085633556%
567.438, 48.75027168006955%
567.131, 48.772006085633556%
567.059, 48.81547489676157%
566.425, 48.90241251901761%
566.425, 48.90241251901761%
566.425, 48.90241251901761%
566.425, 48.90241251901761%
566.527, 48.90241251901761%
566.125, 48.92414692458161%
565.419, 49.07628776352967%
565.633, 49.032818952401655%
565.504, 49.07628776352967%
565.417, 49.07628776352967%
565.417, 49.07628776352967%
565.417, 49.07628776352967%
565.340, 49.098022169093674%
565.340, 49.098022169093674%
565.301, 49.098022169093674%
565.278, 49.119756574657686%
565.525, 48.96761573570963%
565.278, 49.119756574657686%
565.278, 49.119756574657686%
565.278, 49.119756574657686%
565.278, 49.119756574657686%
561.916, 49.38056944142578%
561.916, 49.38056944142578%
561.933, 49.38056944142578%
561.916, 49.38056944142578%
561.915, 49.38056944142578%
562.023, 49.33710063029776%
561.954, 49.38056944142578%
561.945, 49.38056944142578%
561.896, 49.38056944142578%
561.877, 49.38056944142578%
562.018, 49.42403825255379%
561.872, 49.38056944142578%
561.869, 49.38056944142578%
561.869, 49.38056944142578%
561.869, 49.38056944142578%
561.984, 49.38056944142578%
561.869, 49.38056944142578%
561.869, 49.38056944142578%
561.887, 49.38056944142578%
561.868, 49.38056944142578%
561.869, 49.38056944142578%
562.358, 49.29363181916975%
561.765, 49.40230384698979%
561.829, 49.40230384698979%
561.818, 49.38056944142578%
560.324, 49.706585524885895%
559.579, 50.14127363616605%
559.580, 50.14127363616605%
559.659, 50.14127363616605%
559.580, 50.14127363616605%
559.734, 50.09780482503804%
559.703, 50.18474244729406%
559.487, 50.14127363616605%
559.724, 50.11953923060204%
559.487, 50.14127363616605%
559.524, 50.14127363616605%
559.487, 50.14127363616605%
559.385, 50.18474244729406%
560.078, 50.07607041947403%
559.385, 50.18474244729406%
559.385, 50.18474244729406%
559.375, 50.18474244729406%
559.676, 50.16300804173006%
559.338, 50.18474244729406%
559.053, 50.206476852858074%
559.001, 50.206476852858074%
558.904, 50.228211258422085%
558.904, 50.228211258422085%
558.898, 50.228211258422085%
558.608, 50.228211258422085%
558.608, 50.228211258422085%
558.577, 50.228211258422085%
558.579, 50.228211258422085%
558.577, 50.228211258422085%
558.577, 50.228211258422085%
558.575, 50.228211258422085%
558.609, 50.228211258422085%
558.575, 50.228211258422085%
558.597, 50.228211258422085%
558.575, 50.228211258422085%
557.454, 50.228211258422085%
559.544, 49.880460769397956%
557.454, 50.228211258422085%
557.455, 50.228211258422085%
557.771, 50.18474244729406%
557.454, 50.228211258422085%
558.629, 50.05433601391002%
557.454, 50.228211258422085%
557.454, 50.228211258422085%
557.454, 50.228211258422085%
557.474, 50.228211258422085%
556.166, 50.51075853075419%
556.254, 50.51075853075419%
556.166, 50.51075853075419%
555.603, 50.77157139752227%
555.603, 50.77157139752227%
555.500, 50.77157139752227%
555.652, 50.728102586394265%
555.607, 50.728102586394265%
555.501, 50.77157139752227%
555.500, 50.77157139752227%
557.004, 50.293414475114105%
555.500, 50.793305803086284%
555.500, 50.793305803086284%
555.492, 50.793305803086284%
555.491, 50.793305803086284%
555.494, 50.793305803086284%
555.483, 50.793305803086284%
555.484, 50.793305803086284%
555.418, 50.793305803086284%
555.420, 50.793305803086284%
555.418, 50.793305803086284%
555.654, 50.793305803086284%
554.996, 50.85850901977831%
554.995, 50.85850901977831%
554.996, 50.85850901977831%
554.669, 50.90197783090632%
554.691, 50.90197783090632%
554.669, 50.90197783090632%
554.655, 50.90197783090632%
554.655, 50.90197783090632%
554.873, 50.85850901977831%
554.665, 50.90197783090632%
554.596, 50.90197783090632%
554.479, 50.85850901977831%
554.462, 50.85850901977831%
515.184, 62.225603129754404%
515.183, 62.225603129754404%
515.183, 62.225603129754404%
515.159, 62.247337535318415%
515.088, 62.247337535318415%
515.088, 62.247337535318415%
515.076, 62.247337535318415%
515.076, 62.247337535318415%
515.081, 62.247337535318415%
515.075, 62.247337535318415%
515.114, 62.247337535318415%
527.771, 59.834818517713536%
515.075, 62.247337535318415%
515.074, 62.247337535318415%
515.074, 62.247337535318415%
515.073, 62.247337535318415%
515.073, 62.247337535318415%
515.075, 62.247337535318415%
515.030, 62.247337535318415%
515.030, 62.247337535318415%
515.033, 62.247337535318415%
515.030, 62.247337535318415%
515.433, 62.247337535318415%
515.752, 62.16039991306238%
515.678, 62.225603129754404%
515.030, 62.247337535318415%
515.030, 62.247337535318415%
515.030, 62.247337535318415%
515.030, 62.247337535318415%
515.030, 62.247337535318415%
516.244, 62.247337535318415%
515.030, 62.247337535318415%
515.030, 62.247337535318415%
515.029, 62.247337535318415%
515.009, 62.247337535318415%
515.176, 62.247337535318415%
514.978, 62.247337535318415%
514.993, 62.247337535318415%
515.401, 62.225603129754404%
514.978, 62.247337535318415%
514.975, 62.247337535318415%
514.975, 62.247337535318415%
514.974, 62.247337535318415%
514.975, 62.247337535318415%
514.974, 62.247337535318415%
514.974, 62.247337535318415%
514.975, 62.247337535318415%
515.436, 62.225603129754404%
514.974, 62.247337535318415%
514.974, 62.247337535318415%
515.011, 62.247337535318415%
514.971, 62.247337535318415%
514.972, 62.247337535318415%
515.001, 62.247337535318415%
514.972, 62.247337535318415%
514.971, 62.247337535318415%
515.166, 62.247337535318415%
514.979, 62.247337535318415%
514.985, 62.247337535318415%
515.031, 62.247337535318415%
514.971, 62.247337535318415%
515.580, 62.225603129754404%
514.699, 62.26907194088241%
514.698, 62.26907194088241%
514.713, 62.26907194088241%
514.698, 62.26907194088241%
514.698, 62.26907194088241%
514.686, 62.26907194088241%
514.671, 62.26907194088241%
514.670, 62.26907194088241%
528.626, 60.63899152358183%
514.700, 62.26907194088241%
514.670, 62.26907194088241%
514.603, 62.26907194088241%
514.603, 62.26907194088241%
514.628, 62.26907194088241%
514.606, 62.26907194088241%
514.760, 61.46489893501412%
514.604, 62.26907194088241%
514.603, 62.26907194088241%
514.613, 62.26907194088241%
514.600, 62.26907194088241%
514.605, 62.26907194088241%
514.600, 62.26907194088241%
514.595, 62.26907194088241%
514.634, 62.26907194088241%
514.716, 62.247337535318415%
514.595, 62.26907194088241%
514.580, 62.26907194088241%
517.412, 62.29080634644642%
514.417, 62.29080634644642%
514.428, 62.29080634644642%
514.425, 62.29080634644642%
514.326, 62.312540752010435%
514.327, 62.312540752010435%
514.218, 62.33427515757444%
514.283, 62.33427515757444%
514.075, 62.00825907411433%
514.075, 62.00825907411433%
514.075, 62.00825907411433%
