Randomized Hill Climbing

Error results
---------------------------
586.372, 58.50901977830907%
586.372, 58.50901977830907%
586.372, 58.50901977830907%
586.365, 58.50901977830907%
586.365, 58.50901977830907%
586.394, 58.50901977830907%
586.365, 58.50901977830907%
592.652, 57.90045642251685%
586.365, 58.50901977830907%
586.652, 58.50901977830907%
586.355, 58.50901977830907%
586.355, 58.50901977830907%
586.215, 58.55248858943708%
586.176, 58.55248858943708%
586.512, 58.53075418387307%
586.183, 58.55248858943708%
586.174, 58.55248858943708%
586.103, 58.574222995001094%
586.080, 58.574222995001094%
585.963, 58.574222995001094%
585.963, 58.574222995001094%
585.956, 58.574222995001094%
585.956, 58.574222995001094%
585.956, 58.574222995001094%
585.956, 58.574222995001094%
585.692, 58.574222995001094%
582.754, 58.965442295153224%
582.762, 58.965442295153224%
582.761, 58.965442295153224%
580.559, 59.20452075635731%
580.559, 59.20452075635731%
580.358, 59.20452075635731%
580.788, 59.13931753966529%
580.358, 59.20452075635731%
580.358, 59.20452075635731%
580.159, 59.24798956748533%
580.101, 59.24798956748533%
580.103, 59.24798956748533%
580.101, 59.24798956748533%
580.324, 59.22625516192133%
580.076, 59.24798956748533%
580.076, 59.24798956748533%
580.076, 59.24798956748533%
580.133, 59.24798956748533%
580.076, 59.24798956748533%
580.076, 59.24798956748533%
580.076, 59.24798956748533%
580.076, 59.24798956748533%
580.055, 59.26972397304934%
580.055, 59.26972397304934%
580.055, 59.26972397304934%
579.958, 59.26972397304934%
580.256, 59.22625516192133%
579.952, 59.26972397304934%
579.957, 59.26972397304934%
579.953, 59.26972397304934%
579.967, 59.26972397304934%
579.963, 59.26972397304934%
579.996, 59.26972397304934%
579.951, 59.26972397304934%
579.962, 59.26972397304934%
579.893, 59.26972397304934%
579.904, 59.26972397304934%
579.893, 59.26972397304934%
579.893, 59.26972397304934%
579.912, 59.26972397304934%
579.896, 59.26972397304934%
579.610, 59.29145837861335%
579.611, 59.29145837861335%
579.619, 59.29145837861335%
579.610, 59.29145837861335%
579.588, 59.313192784177346%
579.575, 59.313192784177346%
579.578, 59.313192784177346%
579.578, 59.313192784177346%
579.680, 59.313192784177346%
579.577, 59.313192784177346%
579.563, 59.313192784177346%
579.563, 59.313192784177346%
579.564, 59.313192784177346%
580.911, 59.11758313410128%
579.563, 59.313192784177346%
579.817, 59.313192784177346%
579.666, 59.29145837861335%
579.563, 59.313192784177346%
579.563, 59.313192784177346%
579.558, 59.313192784177346%
580.326, 59.20452075635731%
579.559, 59.313192784177346%
579.558, 59.313192784177346%
579.536, 59.313192784177346%
579.452, 59.313192784177346%
579.452, 59.313192784177346%
584.877, 59.09584872853727%
579.383, 59.33492718974136%
579.383, 59.33492718974136%
579.382, 59.33492718974136%
579.378, 59.33492718974136%
579.304, 59.35666159530537%
579.501, 59.35666159530537%
580.912, 59.313192784177346%
579.474, 59.35666159530537%
579.304, 59.35666159530537%
579.528, 59.35666159530537%
579.307, 59.35666159530537%
579.274, 59.35666159530537%
579.273, 59.35666159530537%
582.741, 59.18278635079331%
579.270, 59.35666159530537%
579.294, 59.35666159530537%
579.270, 59.35666159530537%
578.663, 59.400130406433384%
578.664, 59.400130406433384%
579.013, 59.35666159530537%
578.853, 59.37839600086937%
578.681, 59.400130406433384%
