Randomized Hill Climbing

Error results
---------------------------
676.735, 49.119756574657686%
675.236, 49.48924146924581%
675.214, 49.48924146924581%
675.229, 49.48924146924581%
675.214, 49.48924146924581%
673.455, 49.57617909150185%
674.279, 49.46750706368181%
673.471, 49.57617909150185%
673.357, 49.57617909150185%
672.933, 49.66311671375788%
673.019, 49.66311671375788%
672.933, 49.66311671375788%
672.933, 49.66311671375788%
672.933, 49.66311671375788%
672.915, 49.66311671375788%
678.370, 43.75135840034775%
673.374, 49.66311671375788%
673.266, 49.51097587480982%
672.905, 49.66311671375788%
672.905, 49.66311671375788%
672.930, 49.66311671375788%
672.903, 49.66311671375788%
674.026, 49.619647902629865%
672.902, 49.66311671375788%
672.562, 49.619647902629865%
673.123, 49.55444468593784%
672.460, 49.619647902629865%
672.460, 49.619647902629865%
672.492, 49.619647902629865%
672.481, 49.619647902629865%
672.515, 49.619647902629865%
672.477, 49.619647902629865%
672.428, 49.64138230819387%
672.425, 49.64138230819387%
672.828, 49.55444468593784%
672.425, 49.64138230819387%
672.676, 49.4457726581178%
672.703, 49.59791349706585%
672.425, 49.64138230819387%
672.425, 49.64138230819387%
673.086, 49.59791349706585%
672.425, 49.64138230819387%
672.513, 49.64138230819387%
672.403, 49.64138230819387%
672.403, 49.64138230819387%
672.404, 49.64138230819387%
672.403, 49.64138230819387%
672.495, 49.64138230819387%
672.403, 49.64138230819387%
671.813, 49.64138230819387%
671.818, 49.64138230819387%
671.804, 49.64138230819387%
671.810, 49.64138230819387%
671.804, 49.68485111932189%
671.419, 49.728319930449906%
671.413, 49.728319930449906%
671.401, 49.706585524885895%
671.215, 49.75005433601391%
671.177, 49.75005433601391%
671.177, 49.75005433601391%
671.178, 49.75005433601391%
671.177, 49.75005433601391%
675.862, 49.75005433601391%
660.068, 50.85850901977831%
660.068, 50.85850901977831%
660.066, 50.85850901977831%
660.068, 50.85850901977831%
660.066, 50.85850901977831%
659.997, 50.85850901977831%
659.997, 50.85850901977831%
659.997, 50.85850901977831%
660.068, 50.8367746142143%
662.496, 49.14149098022169%
659.997, 50.85850901977831%
659.786, 50.85850901977831%
658.931, 50.8367746142143%
658.929, 50.8367746142143%
658.909, 50.85850901977831%
658.909, 50.85850901977831%
658.296, 50.96718104759835%
658.320, 50.96718104759835%
658.522, 50.90197783090632%
657.592, 51.01064985872637%
657.580, 51.01064985872637%
657.579, 51.01064985872637%
657.577, 51.01064985872637%
657.575, 51.01064985872637%
658.135, 50.94544664203434%
657.575, 51.01064985872637%
657.810, 50.96718104759835%
657.575, 51.01064985872637%
657.575, 51.01064985872637%
657.575, 51.01064985872637%
657.996, 51.01064985872637%
657.566, 51.01064985872637%
657.726, 51.01064985872637%
657.557, 51.01064985872637%
657.557, 51.01064985872637%
657.560, 51.01064985872637%
656.443, 51.162790697674424%
656.444, 51.162790697674424%
656.443, 51.162790697674424%
658.115, 51.0975874809824%
656.443, 51.162790697674424%
656.443, 51.162790697674424%
656.443, 51.162790697674424%
655.995, 51.20625950880243%
655.899, 51.20625950880243%
656.314, 51.1193218865464%
655.899, 51.20625950880243%
655.876, 51.20625950880243%
656.628, 51.07585307541839%
