Simulated Annealing

Error results
---------------------------
683.028, 58.59595740056509%
683.020, 58.59595740056509%
683.021, 58.59595740056509%
683.021, 58.59595740056509%
683.007, 58.59595740056509%
683.005, 58.59595740056509%
683.005, 58.59595740056509%
682.994, 58.59595740056509%
682.994, 58.59595740056509%
682.994, 58.59595740056509%
683.345, 58.59595740056509%
678.391, 58.50901977830907%
678.391, 58.50901977830907%
678.370, 58.50901977830907%
681.236, 59.03064551184525%
681.236, 59.03064551184525%
681.183, 59.03064551184525%
681.171, 59.03064551184525%
681.173, 59.03064551184525%
681.174, 59.03064551184525%
681.174, 59.03064551184525%
681.149, 59.03064551184525%
681.144, 59.03064551184525%
681.167, 59.03064551184525%
681.180, 59.03064551184525%
681.195, 59.03064551184525%
681.459, 58.94370788958923%
716.991, 59.20452075635731%
717.000, 59.20452075635731%
717.000, 59.20452075635731%
717.002, 59.20452075635731%
716.996, 59.20452075635731%
716.981, 59.20452075635731%
716.916, 59.20452075635731%
716.920, 59.20452075635731%
716.928, 59.20452075635731%
716.919, 59.20452075635731%
716.937, 59.20452075635731%
716.940, 59.20452075635731%
716.940, 59.20452075635731%
716.940, 59.20452075635731%
716.940, 59.20452075635731%
716.940, 59.20452075635731%
716.909, 59.20452075635731%
716.909, 59.20452075635731%
716.911, 59.20452075635731%
664.311, 58.94370788958923%
664.100, 58.965442295153224%
664.098, 58.965442295153224%
664.128, 58.965442295153224%
664.126, 58.965442295153224%
664.125, 58.965442295153224%
663.952, 58.965442295153224%
663.890, 58.965442295153224%
663.895, 58.965442295153224%
663.851, 59.008911106281246%
663.863, 59.008911106281246%
626.435, 58.378613344925014%
626.435, 58.378613344925014%
626.435, 58.378613344925014%
626.420, 58.378613344925014%
626.414, 58.378613344925014%
626.340, 58.378613344925014%
626.348, 58.378613344925014%
626.349, 58.378613344925014%
626.314, 58.378613344925014%
626.315, 58.378613344925014%
626.216, 58.378613344925014%
626.197, 58.378613344925014%
626.197, 58.378613344925014%
626.143, 58.378613344925014%
626.143, 58.378613344925014%
627.040, 58.335144533797%
627.213, 58.31341012823299%
626.970, 58.31341012823299%
626.991, 58.29167572266899%
626.991, 58.29167572266899%
626.991, 58.29167572266899%
626.849, 58.29167572266899%
626.839, 58.29167572266899%
626.834, 58.29167572266899%
626.834, 58.29167572266899%
628.317, 58.052597261464896%
628.322, 58.052597261464896%
628.322, 58.052597261464896%
628.321, 58.052597261464896%
636.695, 58.6176918061291%
636.698, 58.6176918061291%
636.698, 58.6176918061291%
636.698, 58.6176918061291%
636.845, 58.6176918061291%
636.845, 58.6176918061291%
636.845, 58.6176918061291%
636.779, 58.6176918061291%
636.779, 58.6176918061291%
636.779, 58.6176918061291%
636.781, 58.6176918061291%
636.781, 58.6176918061291%
637.318, 58.50901977830907%
637.315, 58.50901977830907%
637.314, 58.50901977830907%
637.314, 58.50901977830907%
637.275, 58.50901977830907%
637.288, 58.50901977830907%
635.473, 58.50901977830907%
635.487, 58.50901977830907%
635.487, 58.50901977830907%
635.487, 58.50901977830907%
635.487, 58.50901977830907%
635.494, 58.50901977830907%
635.153, 58.487285372745056%
635.148, 58.487285372745056%
635.147, 58.487285372745056%
635.407, 58.487285372745056%
635.440, 58.487285372745056%
635.435, 58.487285372745056%
635.420, 58.487285372745056%
635.422, 58.487285372745056%
635.509, 58.487285372745056%
635.943, 58.400347750489026%
635.943, 58.400347750489026%
635.940, 58.400347750489026%
636.713, 58.31341012823299%
636.763, 58.31341012823299%
636.470, 58.31341012823299%
636.470, 58.31341012823299%
636.470, 58.31341012823299%
633.845, 58.443816561617034%
633.851, 58.443816561617034%
633.560, 58.443816561617034%
633.573, 58.443816561617034%
634.674, 58.35687893936101%
634.620, 58.35687893936101%
634.585, 58.35687893936101%
634.622, 58.35687893936101%
634.311, 58.378613344925014%
634.311, 58.378613344925014%
634.312, 58.378613344925014%
634.282, 58.378613344925014%
634.249, 58.378613344925014%
634.249, 58.378613344925014%
634.256, 58.378613344925014%
651.945, 58.55248858943708%
651.945, 58.55248858943708%
651.945, 58.55248858943708%
651.945, 58.55248858943708%
651.945, 58.55248858943708%
651.936, 58.55248858943708%
651.936, 58.55248858943708%
651.935, 58.55248858943708%
651.959, 58.55248858943708%
651.959, 58.55248858943708%
651.959, 58.55248858943708%
651.959, 58.55248858943708%
651.961, 58.55248858943708%
652.004, 58.55248858943708%
652.012, 58.55248858943708%
652.012, 58.55248858943708%
652.012, 58.55248858943708%
652.013, 58.55248858943708%
651.998, 58.55248858943708%
651.998, 58.55248858943708%
651.998, 58.55248858943708%
651.980, 58.55248858943708%
651.981, 58.55248858943708%
651.985, 58.55248858943708%
651.917, 58.55248858943708%
651.857, 58.574222995001094%
651.857, 58.574222995001094%
651.923, 58.55248858943708%
651.950, 58.55248858943708%
652.164, 58.55248858943708%
652.164, 58.55248858943708%
652.163, 58.55248858943708%
652.210, 58.55248858943708%
657.757, 58.79156705064117%
657.717, 58.79156705064117%
657.719, 58.79156705064117%
657.719, 58.79156705064117%
657.469, 58.79156705064117%
657.469, 58.79156705064117%
657.465, 58.79156705064117%
657.437, 58.79156705064117%
657.433, 58.79156705064117%
657.440, 58.79156705064117%
657.439, 58.79156705064117%
657.441, 58.79156705064117%
656.709, 58.79156705064117%
658.815, 58.66116061725711%
658.779, 58.66116061725711%
658.779, 58.66116061725711%
658.746, 58.66116061725711%
658.746, 58.66116061725711%
659.582, 58.465550967181045%
659.596, 58.465550967181045%
659.596, 58.465550967181045%
659.596, 58.465550967181045%
659.594, 58.465550967181045%
659.594, 58.465550967181045%
659.557, 58.465550967181045%
658.701, 58.63942621169311%
658.701, 58.63942621169311%
658.513, 58.63942621169311%
658.515, 58.63942621169311%
658.515, 58.63942621169311%
658.514, 58.63942621169311%
660.199, 58.55248858943708%
660.199, 58.55248858943708%
659.980, 58.55248858943708%
659.980, 58.55248858943708%
659.947, 58.55248858943708%
660.098, 58.55248858943708%
660.098, 58.55248858943708%
660.816, 58.465550967181045%
660.727, 58.465550967181045%
660.727, 58.465550967181045%
660.681, 58.465550967181045%
660.508, 58.465550967181045%
659.723, 58.55248858943708%
659.723, 58.55248858943708%
659.724, 58.55248858943708%
659.724, 58.55248858943708%
659.724, 58.55248858943708%
660.436, 58.574222995001094%
660.436, 58.574222995001094%
660.436, 58.574222995001094%
660.448, 58.574222995001094%
660.390, 58.574222995001094%
660.390, 58.574222995001094%
660.426, 58.574222995001094%
660.426, 58.574222995001094%
660.571, 58.574222995001094%
660.638, 58.53075418387307%
660.666, 58.53075418387307%
660.675, 58.53075418387307%
660.664, 58.53075418387307%
660.616, 58.53075418387307%
660.617, 58.53075418387307%
660.617, 58.53075418387307%
660.617, 58.53075418387307%
660.860, 58.53075418387307%
660.766, 58.55248858943708%
660.766, 58.55248858943708%
660.826, 58.55248858943708%
690.184, 59.008911106281246%
690.163, 59.008911106281246%
690.148, 59.008911106281246%
690.148, 59.008911106281246%
690.147, 59.008911106281246%
690.134, 59.008911106281246%
690.134, 59.008911106281246%
690.134, 59.008911106281246%
690.058, 59.008911106281246%
690.058, 59.008911106281246%
689.626, 59.05237991740926%
689.677, 59.03064551184525%
689.677, 59.03064551184525%
689.677, 59.03064551184525%
689.745, 59.03064551184525%
689.687, 59.03064551184525%
