Simulated Annealing

Error results
---------------------------
577.211, 49.31536622473375%
577.207, 49.31536622473375%
577.218, 49.31536622473375%
577.237, 49.25016300804173%
577.236, 49.25016300804173%
577.778, 49.22842860247772%
577.778, 49.22842860247772%
577.782, 49.22842860247772%
577.782, 49.22842860247772%
577.781, 49.22842860247772%
577.793, 49.22842860247772%
577.791, 49.22842860247772%
576.977, 49.29363181916975%
576.926, 49.29363181916975%
576.939, 49.29363181916975%
577.570, 48.96761573570963%
577.570, 48.96761573570963%
577.570, 48.96761573570963%
577.168, 48.98935014127363%
571.544, 51.054118669854375%
570.401, 51.33666594218648%
570.400, 51.33666594218648%
570.300, 51.33666594218648%
570.300, 51.33666594218648%
570.298, 51.33666594218648%
569.182, 51.42360356444251%
569.182, 51.42360356444251%
569.158, 51.42360356444251%
569.158, 51.42360356444251%
569.158, 51.42360356444251%
569.157, 51.42360356444251%
560.229, 51.29319713105846%
560.237, 51.29319713105846%
560.191, 51.314931536622474%
560.193, 51.314931536622474%
560.193, 51.314931536622474%
560.296, 51.29319713105846%
560.146, 51.29319713105846%
556.204, 52.68419908715497%
556.204, 52.68419908715497%
555.876, 52.70593349271897%
555.771, 52.72766789828298%
555.683, 52.72766789828298%
555.769, 52.72766789828298%
555.769, 52.72766789828298%
555.680, 52.74940230384699%
555.632, 52.74940230384699%
555.632, 52.74940230384699%
555.634, 52.74940230384699%
555.743, 52.81460552053902%
558.903, 51.749619647902634%
558.581, 51.79308845903064%
558.580, 51.79308845903064%
558.598, 51.79308845903064%
557.923, 51.88002608128668%
558.104, 51.9452292979787%
558.253, 51.92349489241469%
558.215, 51.92349489241469%
558.236, 51.92349489241469%
558.795, 51.88002608128668%
558.797, 51.88002608128668%
558.797, 51.88002608128668%
558.791, 51.88002608128668%
558.830, 51.88002608128668%
558.887, 51.88002608128668%
559.351, 51.72788524233862%
559.197, 51.749619647902634%
559.197, 51.749619647902634%
559.204, 51.749619647902634%
559.205, 51.749619647902634%
551.904, 53.879591393175396%
551.916, 53.879591393175396%
551.918, 53.879591393175396%
551.881, 53.879591393175396%
551.849, 53.879591393175396%
551.848, 53.879591393175396%
551.888, 53.879591393175396%
551.888, 53.879591393175396%
551.887, 53.879591393175396%
551.206, 54.14040425994349%
551.204, 54.14040425994349%
551.204, 54.14040425994349%
647.194, 47.5114105629211%
647.194, 47.5114105629211%
647.199, 47.5114105629211%
647.199, 47.5114105629211%
647.198, 47.5114105629211%
647.206, 47.5114105629211%
647.218, 47.5114105629211%
647.218, 47.5114105629211%
647.830, 47.489676157357096%
647.727, 47.489676157357096%
647.726, 47.489676157357096%
647.726, 47.489676157357096%
647.726, 47.489676157357096%
647.764, 47.489676157357096%
647.417, 47.5114105629211%
647.417, 47.5114105629211%
647.397, 47.5114105629211%
647.397, 47.5114105629211%
647.398, 47.5114105629211%
647.408, 47.5114105629211%
647.654, 47.489676157357096%
611.476, 48.858943707889594%
611.258, 48.858943707889594%
611.234, 48.858943707889594%
611.213, 48.858943707889594%
610.697, 48.92414692458161%
610.697, 48.92414692458161%
610.747, 48.92414692458161%
610.570, 48.92414692458161%
610.570, 48.90241251901761%
610.308, 48.98935014127363%
610.456, 48.96761573570963%
610.586, 48.92414692458161%
610.584, 48.92414692458161%
610.584, 48.92414692458161%
610.583, 48.92414692458161%
610.583, 48.92414692458161%
615.166, 48.31558356878939%
615.164, 48.31558356878939%
615.164, 48.31558356878939%
612.636, 48.55466202999348%
612.635, 48.55466202999348%
612.637, 48.55466202999348%
612.637, 48.55466202999348%
611.974, 48.57639643555749%
611.989, 48.57639643555749%
612.086, 48.55466202999348%
612.086, 48.55466202999348%
612.086, 48.55466202999348%
612.084, 48.55466202999348%
612.083, 48.55466202999348%
611.659, 48.598130841121495%
611.676, 48.598130841121495%
611.686, 48.598130841121495%
611.632, 48.598130841121495%
611.632, 48.598130841121495%
611.632, 48.598130841121495%
611.632, 48.598130841121495%
611.145, 48.57639643555749%
611.126, 48.57639643555749%
611.281, 48.532927624429476%
611.281, 48.532927624429476%
611.413, 48.511193218865465%
611.485, 48.35905237991741%
611.481, 48.38078678548142%
559.808, 53.22755922625516%
559.710, 53.271028037383175%
559.704, 53.271028037383175%
559.680, 53.271028037383175%
559.680, 53.271028037383175%
559.676, 53.271028037383175%
559.676, 53.271028037383175%
559.781, 53.271028037383175%
559.791, 53.271028037383175%
560.008, 53.271028037383175%
560.018, 53.271028037383175%
559.790, 53.271028037383175%
559.789, 53.271028037383175%
559.946, 53.22755922625516%
559.946, 53.22755922625516%
559.937, 53.22755922625516%
559.919, 53.22755922625516%
560.080, 53.24929363181917%
560.689, 52.98848076505107%
560.689, 52.98848076505107%
561.593, 52.83633992610303%
562.038, 52.74940230384699%
561.302, 53.118887198435125%
560.950, 53.20582482069115%
560.984, 53.20582482069115%
560.983, 53.20582482069115%
560.983, 53.20582482069115%
560.983, 53.20582482069115%
560.983, 53.20582482069115%
560.977, 53.20582482069115%
561.024, 53.20582482069115%
561.024, 53.20582482069115%
561.024, 53.20582482069115%
561.024, 53.20582482069115%
560.028, 53.33623125407521%
560.100, 53.33623125407521%
560.145, 53.33623125407521%
560.245, 53.271028037383175%
560.246, 53.271028037383175%
560.246, 53.271028037383175%
560.246, 53.271028037383175%
560.186, 53.292762442947186%
560.174, 53.48837209302325%
560.420, 53.466637687459254%
560.514, 53.0754183873071%
560.515, 53.0754183873071%
560.734, 52.96674635948707%
560.890, 52.90154314279505%
560.890, 52.90154314279505%
560.891, 52.90154314279505%
560.880, 52.90154314279505%
560.902, 52.90154314279505%
561.010, 52.87980873723104%
561.010, 52.87980873723104%
561.009, 52.87980873723104%
561.009, 52.87980873723104%
624.801, 46.53336231254075%
624.720, 46.555096718104764%
624.403, 46.555096718104764%
624.403, 46.555096718104764%
624.417, 46.53336231254075%
624.394, 46.53336231254075%
624.394, 46.53336231254075%
624.394, 46.53336231254075%
624.420, 46.53336231254075%
624.421, 46.53336231254075%
624.421, 46.53336231254075%
624.421, 46.53336231254075%
624.501, 46.53336231254075%
622.996, 46.57683112366877%
622.997, 46.57683112366877%
622.997, 46.57683112366877%
623.009, 46.57683112366877%
623.031, 46.57683112366877%
623.031, 46.57683112366877%
623.216, 46.57683112366877%
623.216, 46.57683112366877%
623.138, 46.57683112366877%
623.338, 46.57683112366877%
623.338, 46.57683112366877%
623.338, 46.57683112366877%
623.413, 46.555096718104764%
623.384, 46.555096718104764%
623.382, 46.555096718104764%
623.399, 46.555096718104764%
623.399, 46.555096718104764%
623.399, 46.555096718104764%
623.400, 46.555096718104764%
623.400, 46.555096718104764%
622.991, 46.57683112366877%
622.971, 46.57683112366877%
622.972, 46.57683112366877%
622.972, 46.57683112366877%
623.081, 46.57683112366877%
623.081, 46.57683112366877%
623.061, 46.57683112366877%
621.740, 46.64203434036079%
621.708, 46.64203434036079%
621.595, 46.6637687459248%
621.595, 46.6637687459248%
621.685, 46.6637687459248%
622.102, 46.64203434036079%
621.572, 46.728971962616825%
621.572, 46.728971962616825%
621.570, 46.728971962616825%
621.570, 46.728971962616825%
661.645, 45.35970441208433%
661.645, 45.35970441208433%
661.646, 45.35970441208433%
661.688, 45.31623560095631%
661.688, 45.31623560095631%
661.727, 45.31623560095631%
661.727, 45.31623560095631%
661.726, 45.31623560095631%
661.820, 45.31623560095631%
660.475, 45.446642034340364%
658.302, 45.66398608998044%
658.304, 45.66398608998044%
658.304, 45.66398608998044%
658.462, 45.620517278852425%
658.457, 45.620517278852425%
658.457, 45.620517278852425%
658.457, 45.620517278852425%
658.456, 45.620517278852425%
658.456, 45.620517278852425%
658.432, 45.66398608998044%
658.433, 45.66398608998044%
658.433, 45.66398608998044%
658.433, 45.66398608998044%
658.269, 45.66398608998044%
658.269, 45.66398608998044%
658.272, 45.66398608998044%
658.272, 45.66398608998044%
658.258, 45.66398608998044%
658.250, 45.66398608998044%
658.250, 45.66398608998044%
658.250, 45.66398608998044%
663.143, 45.620517278852425%
663.131, 45.620517278852425%
663.263, 45.620517278852425%
663.265, 45.620517278852425%
663.297, 45.620517278852425%
663.560, 45.620517278852425%
663.560, 45.620517278852425%
667.239, 45.49011084546838%
667.239, 45.49011084546838%
667.239, 45.49011084546838%
667.239, 45.49011084546838%
667.218, 45.49011084546838%
666.575, 45.59878287328842%
666.574, 45.59878287328842%
666.578, 45.59878287328842%
666.578, 45.59878287328842%
666.612, 45.59878287328842%
666.612, 45.59878287328842%
666.612, 45.59878287328842%
665.367, 45.72918930667246%
665.368, 45.72918930667246%
665.368, 45.72918930667246%
665.368, 45.72918930667246%
665.368, 45.72918930667246%
665.380, 45.72918930667246%
665.380, 45.72918930667246%
665.325, 45.75092371223647%
665.336, 45.75092371223647%
665.345, 45.75092371223647%
665.308, 45.75092371223647%
665.302, 45.75092371223647%
665.300, 45.75092371223647%
665.194, 45.75092371223647%
665.194, 45.75092371223647%
666.724, 45.57704846772441%
666.694, 45.57704846772441%
666.694, 45.57704846772441%
667.157, 45.5553140621604%
667.158, 45.5553140621604%
667.158, 45.5553140621604%
667.159, 45.5553140621604%
667.159, 45.5553140621604%
666.842, 45.57704846772441%
666.884, 45.57704846772441%
666.690, 45.59878287328842%
666.684, 45.59878287328842%
666.687, 45.59878287328842%
666.628, 45.59878287328842%
666.676, 45.57704846772441%
666.676, 45.57704846772441%
666.652, 45.57704846772441%
665.495, 45.685720495544444%
665.494, 45.685720495544444%
665.494, 45.685720495544444%
665.494, 45.685720495544444%
665.390, 45.685720495544444%
665.430, 45.685720495544444%
665.806, 45.685720495544444%
665.805, 45.685720495544444%
665.764, 45.685720495544444%
665.380, 45.707454901108456%
665.383, 45.707454901108456%
