Simulated Annealing

Error results
---------------------------
649.243, 55.37926537709193%
649.235, 55.37926537709193%
648.919, 55.37926537709193%
648.918, 55.37926537709193%
648.927, 55.37926537709193%
648.927, 55.37926537709193%
648.926, 55.37926537709193%
648.929, 55.37926537709193%
649.024, 55.335796565963925%
649.024, 55.335796565963925%
648.958, 55.335796565963925%
649.963, 55.314062160399914%
651.093, 55.314062160399914%
651.901, 55.314062160399914%
651.538, 55.314062160399914%
651.535, 55.314062160399914%
651.570, 55.314062160399914%
651.553, 55.335796565963925%
651.502, 55.35753097152792%
651.511, 55.35753097152792%
651.360, 55.35753097152792%
651.519, 55.335796565963925%
651.518, 55.335796565963925%
651.518, 55.335796565963925%
651.467, 55.37926537709193%
651.467, 55.37926537709193%
651.439, 55.400999782655944%
651.439, 55.400999782655944%
650.889, 55.400999782655944%
650.889, 55.400999782655944%
650.900, 55.422734188219955%
653.556, 55.335796565963925%
653.577, 55.314062160399914%
653.249, 55.335796565963925%
653.273, 55.335796565963925%
653.274, 55.335796565963925%
653.277, 55.335796565963925%
653.320, 55.335796565963925%
653.345, 55.335796565963925%
653.345, 55.335796565963925%
653.345, 55.335796565963925%
654.552, 55.2705933492719%
654.552, 55.2705933492719%
654.550, 55.2705933492719%
654.462, 55.2923277548359%
654.462, 55.2923277548359%
654.462, 55.2923277548359%
654.711, 55.2923277548359%
654.711, 55.2923277548359%
654.711, 55.2923277548359%
617.954, 55.24885894370789%
617.888, 55.2705933492719%
614.821, 55.2705933492719%
617.418, 55.074983699195826%
630.755, 56.074766355140184%
630.755, 56.074766355140184%
630.758, 56.074766355140184%
637.456, 55.96609432732015%
637.456, 55.96609432732015%
637.456, 55.96609432732015%
637.417, 55.96609432732015%
637.417, 55.96609432732015%
637.578, 55.94435992175614%
637.566, 55.94435992175614%
637.566, 55.94435992175614%
637.569, 55.94435992175614%
637.569, 55.94435992175614%
637.570, 55.94435992175614%
637.570, 55.94435992175614%
637.510, 55.94435992175614%
637.607, 55.94435992175614%
637.607, 55.94435992175614%
637.605, 55.94435992175614%
637.606, 55.94435992175614%
637.575, 55.94435992175614%
636.563, 56.183438382960226%
636.582, 56.183438382960226%
636.582, 56.183438382960226%
636.617, 56.183438382960226%
636.617, 56.183438382960226%
636.634, 56.183438382960226%
636.667, 56.183438382960226%
636.667, 56.183438382960226%
636.560, 56.183438382960226%
636.576, 56.183438382960226%
636.725, 56.183438382960226%
636.724, 56.183438382960226%
636.724, 56.183438382960226%
636.703, 56.183438382960226%
636.703, 56.183438382960226%
636.743, 56.161703977396215%
636.671, 56.183438382960226%
636.678, 56.183438382960226%
636.678, 56.183438382960226%
636.678, 56.183438382960226%
636.557, 56.20517278852424%
636.555, 56.20517278852424%
636.395, 56.20517278852424%
636.409, 56.20517278852424%
636.406, 56.20517278852424%
636.413, 56.20517278852424%
636.366, 56.20517278852424%
635.856, 56.270376005216264%
635.889, 56.270376005216264%
635.869, 56.270376005216264%
635.855, 56.270376005216264%
635.778, 56.270376005216264%
635.778, 56.270376005216264%
637.024, 56.161703977396215%
637.055, 56.161703977396215%
637.055, 56.161703977396215%
636.992, 56.183438382960226%
636.710, 56.183438382960226%
636.711, 56.183438382960226%
636.711, 56.183438382960226%
636.707, 56.183438382960226%
637.096, 56.183438382960226%
637.103, 56.183438382960226%
